campus,bldgname,ts,present_elec_kwh,present_htwt_mmbtuh,present_wtr_usgal,present_chll_tonh,present_co2_tonh,historical_elec_kwh,historical_htwt_mmbtuh,historical_chll_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Enzi-STEM,2023-06-06T10:00:00,192.8625,0.4133599,,,0.133075125,,,,,41.315513,-105.583207,2023,6,6,10
West,Enzi-STEM,2023-06-06T11:00:00,180.0184,0.2860952,,,0.124212696,,,,,41.315513,-105.583207,2023,6,6,11
West,Enzi-STEM,2023-06-06T12:00:00,194.0655,0.3597504,,,0.1339051949999999,,,,,41.315513,-105.583207,2023,6,6,12
West,Enzi-STEM,2023-06-06T13:00:00,187.466,0.3799703,,,0.12935154,,,,,41.315513,-105.583207,2023,6,6,13
West,Enzi-STEM,2023-06-06T14:00:00,173.7584,0.3426840999999999,,,0.119893296,,,,,41.315513,-105.583207,2023,6,6,14
West,Enzi-STEM,2023-06-06T15:00:00,182.9294,0.3523469999999999,,,0.126221286,,,,,41.315513,-105.583207,2023,6,6,15
West,Enzi-STEM,2023-06-06T16:00:00,170.007,0.3385515999999999,,,0.11730483,,,,,41.315513,-105.583207,2023,6,6,16
West,Enzi-STEM,2023-06-06T17:00:00,171.36929999999998,0.3178763,,,0.1182448169999999,,,,,41.315513,-105.583207,2023,6,6,17
West,Enzi-STEM,2023-06-06T18:00:00,162.4663,0.357711,,,0.1121017469999999,,,,,41.315513,-105.583207,2023,6,6,18
West,Enzi-STEM,2023-06-06T19:00:00,162.3499,0.4149405,,,0.1120214309999999,,,,,41.315513,-105.583207,2023,6,6,19
West,Enzi-STEM,2023-06-06T20:00:00,170.18470000000002,0.4427472999999999,,,0.117427443,,,,,41.315513,-105.583207,2023,6,6,20
West,Enzi-STEM,2023-06-06T21:00:00,162.986,0.4156045999999999,,,0.1124603399999999,,,,,41.315513,-105.583207,2023,6,6,21
West,Enzi-STEM,2023-06-06T22:00:00,137.4984,0.3535917999999999,,,0.094873896,,,,,41.315513,-105.583207,2023,6,6,22
West,Enzi-STEM,2023-06-06T23:00:00,143.91410000000002,0.3324670999999999,,,0.099300729,,,,,41.315513,-105.583207,2023,6,6,23
West,Enzi-STEM,2023-06-07T00:00:00,137.20839999999998,0.3609909,,,0.0946737959999999,,,,,41.315513,-105.583207,2023,6,7,0
West,Enzi-STEM,2023-06-07T01:00:00,137.19060000000002,0.3752218,,,0.094661514,,,,,41.315513,-105.583207,2023,6,7,1
West,Enzi-STEM,2023-06-07T02:00:00,137.4328,0.3358563,,,0.0948286319999999,,,,,41.315513,-105.583207,2023,6,7,2
West,Enzi-STEM,2023-06-07T03:00:00,145.02329999999998,0.41274,,,0.1000660769999999,,,,,41.315513,-105.583207,2023,6,7,3
West,Enzi-STEM,2023-06-07T04:00:00,146.1049,0.4259195,,,0.1008123809999999,,,,,41.315513,-105.583207,2023,6,7,4
West,Enzi-STEM,2023-06-07T05:00:00,148.40220000000002,0.4549703,,,0.102397518,,,,,41.315513,-105.583207,2023,6,7,5
West,Enzi-STEM,2023-06-07T06:00:00,165.0398,0.4873194999999999,,,0.113877462,,,,,41.315513,-105.583207,2023,6,7,6
West,Enzi-STEM,2023-06-07T07:00:00,169.5475,0.4506935999999999,,,0.116987775,,,,,41.315513,-105.583207,2023,6,7,7
West,Enzi-STEM,2023-06-07T08:00:00,166.4215,0.2978759,,,0.114830835,,,,,41.315513,-105.583207,2023,6,7,8
West,Enzi-STEM,2023-06-07T09:00:00,173.2006,0.2819034,,,0.119508414,,,,,41.315513,-105.583207,2023,6,7,9
West,Enzi-STEM,2023-06-07T10:00:00,179.0058,0.2959562,,,0.1235140019999999,,,,,41.315513,-105.583207,2023,6,7,10
West,Enzi-STEM,2023-06-07T11:00:00,174.0279,0.2603187,,,0.1200792509999999,,,,,41.315513,-105.583207,2023,6,7,11
West,Enzi-STEM,2023-06-07T12:00:00,179.9137,0.2998522999999999,,,0.124140453,,,,,41.315513,-105.583207,2023,6,7,12
West,Enzi-STEM,2023-06-07T13:00:00,177.1987,0.3169017,,,0.122267103,,,,,41.315513,-105.583207,2023,6,7,13
West,Enzi-STEM,2023-06-07T14:00:00,163.3589,0.3796237999999999,,,0.112717641,,,,,41.315513,-105.583207,2023,6,7,14
West,Enzi-STEM,2023-06-07T15:00:00,160.8435,0.4237997,,,0.110982015,,,,,41.315513,-105.583207,2023,6,7,15
West,Enzi-STEM,2023-06-07T16:00:00,156.3315,0.4791765,,,0.107868735,,,,,41.315513,-105.583207,2023,6,7,16
West,Enzi-STEM,2023-06-07T17:00:00,158.8646,0.2304002999999999,,,0.109616574,,,,,41.315513,-105.583207,2023,6,7,17
West,Enzi-STEM,2023-06-07T18:00:00,163.3162,0.2824727999999999,,,0.112688178,,,,,41.315513,-105.583207,2023,6,7,18
West,Enzi-STEM,2023-06-07T19:00:00,161.6765,0.3867748,,,0.1115567849999999,,,,,41.315513,-105.583207,2023,6,7,19
West,Enzi-STEM,2023-06-07T20:00:00,167.9305,0.4535192,,,0.1158720449999999,,,,,41.315513,-105.583207,2023,6,7,20
West,Enzi-STEM,2023-06-07T21:00:00,160.8487,0.4586475,,,0.110985603,,,,,41.315513,-105.583207,2023,6,7,21
West,Enzi-STEM,2023-06-07T22:00:00,141.2251,0.4099644,,,0.0974453189999999,,,,,41.315513,-105.583207,2023,6,7,22
West,Enzi-STEM,2023-06-07T23:00:00,143.8675,0.3692682,,,0.099268575,,,,,41.315513,-105.583207,2023,6,7,23
West,Enzi-STEM,2023-06-08T00:00:00,148.5686,0.4216455999999999,,,0.102512334,,,,,41.315513,-105.583207,2023,6,8,0
West,Enzi-STEM,2023-06-08T01:00:00,142.1369,0.4329604999999999,,,0.0980744609999999,,,,,41.315513,-105.583207,2023,6,8,1
West,Enzi-STEM,2023-06-08T02:00:00,148.7597,0.4570342999999999,,,0.102644193,,,,,41.315513,-105.583207,2023,6,8,2
West,Enzi-STEM,2023-06-08T03:00:00,141.09720000000002,0.4693584,,,0.097357068,,,,,41.315513,-105.583207,2023,6,8,3
West,Enzi-STEM,2023-06-08T04:00:00,143.6978,0.4886139,,,0.099151482,,,,,41.315513,-105.583207,2023,6,8,4
West,Enzi-STEM,2023-06-08T05:00:00,160.9795,0.4972016999999999,,,0.111075855,,,,,41.315513,-105.583207,2023,6,8,5
West,Enzi-STEM,2023-06-08T06:00:00,171.9292,0.8328030999999999,,,0.118631148,,,,,41.315513,-105.583207,2023,6,8,6
West,Enzi-STEM,2023-06-08T07:00:00,171.0684,0.5036218,,,0.118037196,,,,,41.315513,-105.583207,2023,6,8,7
West,Enzi-STEM,2023-06-08T08:00:00,161.0532,0.3959670999999999,,,0.1111267079999999,,,,,41.315513,-105.583207,2023,6,8,8
West,Enzi-STEM,2023-06-08T09:00:00,174.6922,0.308886,,,0.120537618,,,,,41.315513,-105.583207,2023,6,8,9
West,Enzi-STEM,2023-06-08T10:00:00,179.01970000000003,0.2740579,,,0.123523593,,,,,41.315513,-105.583207,2023,6,8,10
West,Enzi-STEM,2023-06-08T11:00:00,174.52700000000002,0.3009126,,,0.12042363,,,,,41.315513,-105.583207,2023,6,8,11
West,Enzi-STEM,2023-06-08T12:00:00,187.515,0.3282342,,,0.1293853499999999,,,,,41.315513,-105.583207,2023,6,8,12
West,Enzi-STEM,2023-06-08T13:00:00,170.5839,0.2975658,,,0.1177028909999999,,,,,41.315513,-105.583207,2023,6,8,13
West,Enzi-STEM,2023-06-08T14:00:00,164.119,0.3276892999999999,,,0.1132421099999999,,,,,41.315513,-105.583207,2023,6,8,14
West,Enzi-STEM,2023-06-08T15:00:00,173.82020000000003,0.4625732999999999,,,0.119935938,,,,,41.315513,-105.583207,2023,6,8,15
West,Enzi-STEM,2023-06-08T16:00:00,149.9602,0.3434937999999999,,,0.1034725379999999,,,,,41.315513,-105.583207,2023,6,8,16
West,Enzi-STEM,2023-06-08T17:00:00,157.2955,0.2794479,,,0.1085338949999999,,,,,41.315513,-105.583207,2023,6,8,17
West,Enzi-STEM,2023-06-08T18:00:00,154.35520000000002,0.2692728,,,0.106505088,,,,,41.315513,-105.583207,2023,6,8,18
West,Enzi-STEM,2023-06-08T19:00:00,148.2843,0.3689282,,,0.102316167,,,,,41.315513,-105.583207,2023,6,8,19
West,Enzi-STEM,2023-06-08T20:00:00,153.73170000000002,0.3489892999999999,,,0.106074873,,,,,41.315513,-105.583207,2023,6,8,20
West,Enzi-STEM,2023-06-08T21:00:00,159.6238,0.4251940999999999,,,0.1101404219999999,,,,,41.315513,-105.583207,2023,6,8,21
West,Enzi-STEM,2023-06-08T22:00:00,135.7958,0.3561627,,,0.093699102,,,,,41.315513,-105.583207,2023,6,8,22
West,Enzi-STEM,2023-06-08T23:00:00,135.2809,0.3571008,,,0.093343821,,,,,41.315513,-105.583207,2023,6,8,23
West,Enzi-STEM,2023-06-09T00:00:00,136.08270000000002,0.382982,,,0.093897063,,,,,41.315513,-105.583207,2023,6,9,0
West,Enzi-STEM,2023-06-09T01:00:00,137.119,0.3706434999999999,,,0.09461211,,,,,41.315513,-105.583207,2023,6,9,1
West,Enzi-STEM,2023-06-09T02:00:00,137.1057,0.3415072,,,0.094602933,,,,,41.315513,-105.583207,2023,6,9,2
West,Enzi-STEM,2023-06-09T03:00:00,137.8138,0.3793178,,,0.0950915219999999,,,,,41.315513,-105.583207,2023,6,9,3
West,Enzi-STEM,2023-06-09T04:00:00,136.5161,0.4075847999999999,,,0.0941961089999999,,,,,41.315513,-105.583207,2023,6,9,4
West,Enzi-STEM,2023-06-09T05:00:00,148.84310000000002,0.4332103,,,0.102701739,,,,,41.315513,-105.583207,2023,6,9,5
West,Enzi-STEM,2023-06-09T06:00:00,159.588,0.5216805,,,0.1101157199999999,,,,,41.315513,-105.583207,2023,6,9,6
West,Enzi-STEM,2023-06-09T07:00:00,165.7123,0.4352737,,,0.1143414869999999,,,,,41.315513,-105.583207,2023,6,9,7
West,Enzi-STEM,2023-06-09T08:00:00,152.609,0.3082949,,,0.10530021,,,,,41.315513,-105.583207,2023,6,9,8
West,Enzi-STEM,2023-06-09T09:00:00,169.8568,0.2783414,,,0.117201192,,,,,41.315513,-105.583207,2023,6,9,9
West,Enzi-STEM,2023-06-09T10:00:00,175.5715,0.3046360999999999,,,0.1211443349999999,,,,,41.315513,-105.583207,2023,6,9,10
West,Enzi-STEM,2023-06-09T11:00:00,167.6688,0.2918217999999999,,,0.115691472,,,,,41.315513,-105.583207,2023,6,9,11
West,Enzi-STEM,2023-06-09T12:00:00,168.3321,0.3039704,,,0.116149149,,,,,41.315513,-105.583207,2023,6,9,12
West,Enzi-STEM,2023-06-09T13:00:00,164.1451,0.4195043,,,0.113260119,,,,,41.315513,-105.583207,2023,6,9,13
West,Enzi-STEM,2023-06-09T14:00:00,171.6549,0.4160231,,,0.118441881,,,,,41.315513,-105.583207,2023,6,9,14
West,Enzi-STEM,2023-06-09T15:00:00,160.8224,0.3057864,,,0.1109674559999999,,,,,41.315513,-105.583207,2023,6,9,15
West,Enzi-STEM,2023-06-09T16:00:00,159.31289999999998,0.3337102999999999,,,0.1099259009999999,,,,,41.315513,-105.583207,2023,6,9,16
West,Enzi-STEM,2023-06-09T17:00:00,157.25920000000002,0.3969579,,,0.108508848,,,,,41.315513,-105.583207,2023,6,9,17
West,Enzi-STEM,2023-06-09T18:00:00,153.4454,0.3998698,,,0.105877326,,,,,41.315513,-105.583207,2023,6,9,18
West,Enzi-STEM,2023-06-09T19:00:00,161.1779,0.362243,,,0.1112127509999999,,,,,41.315513,-105.583207,2023,6,9,19
West,Enzi-STEM,2023-06-09T20:00:00,157.4729,0.3412474,,,0.108656301,,,,,41.315513,-105.583207,2023,6,9,20
West,Enzi-STEM,2023-06-09T21:00:00,156.6432,0.4087993,,,0.108083808,,,,,41.315513,-105.583207,2023,6,9,21
West,Enzi-STEM,2023-06-09T22:00:00,137.7558,0.3853057,,,0.095051502,,,,,41.315513,-105.583207,2023,6,9,22
West,Enzi-STEM,2023-06-09T23:00:00,141.0108,0.3500906,,,0.0972974519999999,,,,,41.315513,-105.583207,2023,6,9,23
West,Enzi-STEM,2023-06-10T00:00:00,149.4352,0.4153462,,,0.103110288,,,,,41.315513,-105.583207,2023,6,10,0
West,Enzi-STEM,2023-06-10T01:00:00,139.30689999999998,0.4054448,,,0.0961217609999999,,,,,41.315513,-105.583207,2023,6,10,1
West,Enzi-STEM,2023-06-10T02:00:00,138.7911,0.4312827999999999,,,0.095765859,,,,,41.315513,-105.583207,2023,6,10,2
West,Enzi-STEM,2023-06-10T03:00:00,141.0636,0.4606438,,,0.097333884,,,,,41.315513,-105.583207,2023,6,10,3
West,Enzi-STEM,2023-06-10T04:00:00,142.0239,0.4408332,,,0.0979964909999999,,,,,41.315513,-105.583207,2023,6,10,4
West,Enzi-STEM,2023-06-10T05:00:00,149.6002,0.4513698,,,0.103224138,,,,,41.315513,-105.583207,2023,6,10,5
West,Enzi-STEM,2023-06-10T06:00:00,144.75770000000003,0.5137697,,,0.099882813,,,,,41.315513,-105.583207,2023,6,10,6
West,Enzi-STEM,2023-06-10T07:00:00,135.2606,0.3699887999999999,,,0.093329814,,,,,41.315513,-105.583207,2023,6,10,7
West,Enzi-STEM,2023-06-10T08:00:00,157.91420000000002,0.4623731,,,0.108960798,,,,,41.315513,-105.583207,2023,6,10,8
West,Enzi-STEM,2023-06-10T09:00:00,156.626,0.3974800999999999,,,0.1080719399999999,,,,,41.315513,-105.583207,2023,6,10,9
West,Enzi-STEM,2023-06-10T10:00:00,162.4814,0.3534822999999999,,,0.112112166,,,,,41.315513,-105.583207,2023,6,10,10
West,Enzi-STEM,2023-06-10T11:00:00,162.1806,0.3665578,,,0.111904614,,,,,41.315513,-105.583207,2023,6,10,11
West,Enzi-STEM,2023-06-10T12:00:00,155.6972,0.3411108,,,0.107431068,,,,,41.315513,-105.583207,2023,6,10,12
West,Enzi-STEM,2023-06-10T13:00:00,153.49810000000002,0.2940607,,,0.105913689,,,,,41.315513,-105.583207,2023,6,10,13
West,Enzi-STEM,2023-06-10T14:00:00,155.4833,0.3711266,,,0.107283477,,,,,41.315513,-105.583207,2023,6,10,14
West,Enzi-STEM,2023-06-10T15:00:00,169.6896,0.4191563,,,0.117085824,,,,,41.315513,-105.583207,2023,6,10,15
West,Enzi-STEM,2023-06-10T16:00:00,153.8118,0.3587722,,,0.106130142,,,,,41.315513,-105.583207,2023,6,10,16
West,Enzi-STEM,2023-06-10T17:00:00,134.9849,0.2552292,,,0.093139581,,,,,41.315513,-105.583207,2023,6,10,17
West,Enzi-STEM,2023-06-10T18:00:00,136.9461,0.3129587,,,0.094492809,,,,,41.315513,-105.583207,2023,6,10,18
West,Enzi-STEM,2023-06-10T19:00:00,137.276,0.37542,,,0.09472044,,,,,41.315513,-105.583207,2023,6,10,19
West,Enzi-STEM,2023-06-10T20:00:00,152.9796,0.4584649,,,0.105555924,,,,,41.315513,-105.583207,2023,6,10,20
West,Enzi-STEM,2023-06-10T21:00:00,142.4652,0.5179273,,,0.098300988,,,,,41.315513,-105.583207,2023,6,10,21
West,Enzi-STEM,2023-06-10T22:00:00,145.4567,0.4683321,,,0.100365123,,,,,41.315513,-105.583207,2023,6,10,22
West,Enzi-STEM,2023-06-10T23:00:00,142.43970000000002,0.3885654,,,0.098283393,,,,,41.315513,-105.583207,2023,6,10,23
West,Enzi-STEM,2023-06-11T00:00:00,138.3666,0.4886784,,,0.095472954,,,,,41.315513,-105.583207,2023,6,11,0
West,Enzi-STEM,2023-06-11T01:00:00,148.5133,0.4617809,,,0.1024741769999999,,,,,41.315513,-105.583207,2023,6,11,1
West,Enzi-STEM,2023-06-11T02:00:00,140.92720000000003,0.4017867999999999,,,0.097239768,,,,,41.315513,-105.583207,2023,6,11,2
West,Enzi-STEM,2023-06-11T03:00:00,144.9989,0.4826082,,,0.1000492409999999,,,,,41.315513,-105.583207,2023,6,11,3
West,Enzi-STEM,2023-06-11T04:00:00,144.8185,0.5268586,,,0.099924765,,,,,41.315513,-105.583207,2023,6,11,4
West,Enzi-STEM,2023-06-11T05:00:00,139.7161,0.4994378,,,0.096404109,,,,,41.315513,-105.583207,2023,6,11,5
West,Enzi-STEM,2023-06-11T06:00:00,153.00279999999998,0.495975,,,0.1055719319999999,,,,,41.315513,-105.583207,2023,6,11,6
West,Enzi-STEM,2023-06-11T07:00:00,138.8215,0.4211439999999999,,,0.0957868349999999,,,,,41.315513,-105.583207,2023,6,11,7
West,Enzi-STEM,2023-06-11T08:00:00,156.47379999999998,0.4347047,,,0.1079669219999999,,,,,41.315513,-105.583207,2023,6,11,8
West,Enzi-STEM,2023-06-11T09:00:00,153.67720000000003,0.41324,,,0.106037268,,,,,41.315513,-105.583207,2023,6,11,9
West,Enzi-STEM,2023-06-11T10:00:00,156.6549,0.3263314,,,0.1080918809999999,,,,,41.315513,-105.583207,2023,6,11,10
West,Enzi-STEM,2023-06-11T11:00:00,154.8355,0.3268563,,,0.1068364949999999,,,,,41.315513,-105.583207,2023,6,11,11
West,Enzi-STEM,2023-06-11T12:00:00,158.41920000000002,0.3703104,,,0.109309248,,,,,41.315513,-105.583207,2023,6,11,12
West,Enzi-STEM,2023-06-11T13:00:00,150.9673,0.3660722,,,0.1041674369999999,,,,,41.315513,-105.583207,2023,6,11,13
West,Enzi-STEM,2023-06-11T14:00:00,152.9408,0.2998703,,,0.1055291519999999,,,,,41.315513,-105.583207,2023,6,11,14
West,Enzi-STEM,2023-06-11T15:00:00,154.1649,0.3267102999999999,,,0.1063737809999999,,,,,41.315513,-105.583207,2023,6,11,15
West,Enzi-STEM,2023-06-11T16:00:00,159.7787,0.3457927,,,0.1102473029999999,,,,,41.315513,-105.583207,2023,6,11,16
West,Enzi-STEM,2023-06-11T17:00:00,137.78300000000002,0.3302964,,,0.09507027,,,,,41.315513,-105.583207,2023,6,11,17
West,Enzi-STEM,2023-06-11T18:00:00,135.8464,0.2721053,,,0.0937340159999999,,,,,41.315513,-105.583207,2023,6,11,18
West,Enzi-STEM,2023-06-11T19:00:00,138.78029999999998,0.2483064999999999,,,0.0957584069999999,,,,,41.315513,-105.583207,2023,6,11,19
West,Enzi-STEM,2023-06-11T20:00:00,132.7339,0.3350674999999999,,,0.091586391,,,,,41.315513,-105.583207,2023,6,11,20
West,Enzi-STEM,2023-06-11T21:00:00,138.30270000000002,0.3515510999999999,,,0.095428863,,,,,41.315513,-105.583207,2023,6,11,21
West,Enzi-STEM,2023-06-11T22:00:00,137.64470000000003,0.4207684,,,0.094974843,,,,,41.315513,-105.583207,2023,6,11,22
West,Enzi-STEM,2023-06-11T23:00:00,138.4009,0.3495216,,,0.095496621,,,,,41.315513,-105.583207,2023,6,11,23
West,Enzi-STEM,2023-06-12T00:00:00,142.3784,0.3900099999999999,,,0.098241096,,,,,41.315513,-105.583207,2023,6,12,0
West,Enzi-STEM,2023-06-12T01:00:00,135.2872,0.3303842999999999,,,0.093348168,,,,,41.315513,-105.583207,2023,6,12,1
West,Enzi-STEM,2023-06-12T02:00:00,139.4578,0.4136919,,,0.0962258819999999,,,,,41.315513,-105.583207,2023,6,12,2
West,Enzi-STEM,2023-06-12T03:00:00,136.7427,0.4421605999999999,,,0.094352463,,,,,41.315513,-105.583207,2023,6,12,3
West,Enzi-STEM,2023-06-12T04:00:00,137.7158,0.4137892999999999,,,0.095023902,,,,,41.315513,-105.583207,2023,6,12,4
West,Enzi-STEM,2023-06-12T05:00:00,159.639,0.4228214,,,0.11015091,,,,,41.315513,-105.583207,2023,6,12,5
West,Enzi-STEM,2023-06-12T06:00:00,155.4529,0.5655734,,,0.107262501,,,,,41.315513,-105.583207,2023,6,12,6
West,Enzi-STEM,2023-06-12T07:00:00,166.19170000000005,0.4165507,,,0.114672273,,,,,41.315513,-105.583207,2023,6,12,7
West,Enzi-STEM,2023-06-12T08:00:00,164.0881,0.4166468,,,0.1132207889999999,,,,,41.315513,-105.583207,2023,6,12,8
West,Enzi-STEM,2023-06-12T09:00:00,168.8279,0.4234897999999999,,,0.1164912509999999,,,,,41.315513,-105.583207,2023,6,12,9
West,Enzi-STEM,2023-06-12T10:00:00,171.90820000000002,0.3182218,,,0.118616658,,,,,41.315513,-105.583207,2023,6,12,10
West,Enzi-STEM,2023-06-12T11:00:00,158.58110000000002,0.4056083,,,0.109420959,,,,,41.315513,-105.583207,2023,6,12,11
West,Enzi-STEM,2023-06-12T12:00:00,168.74210000000002,0.3361265999999999,,,0.116432049,,,,,41.315513,-105.583207,2023,6,12,12
West,Enzi-STEM,2023-06-12T13:00:00,160.66029999999998,0.3774327999999999,,,0.1108556069999999,,,,,41.315513,-105.583207,2023,6,12,13
West,Enzi-STEM,2023-06-12T14:00:00,167.71200000000002,0.8765449,,,0.11572128,,,,,41.315513,-105.583207,2023,6,12,14
West,Enzi-STEM,2023-06-12T15:00:00,174.2363,0.4818750999999999,,,0.120223047,,,,,41.315513,-105.583207,2023,6,12,15
West,Enzi-STEM,2023-06-12T16:00:00,162.2787,0.4333384,,,0.1119723029999999,,,,,41.315513,-105.583207,2023,6,12,16
West,Enzi-STEM,2023-06-12T17:00:00,159.53529999999998,0.5042329999999999,,,0.1100793569999999,,,,,41.315513,-105.583207,2023,6,12,17
West,Enzi-STEM,2023-06-12T18:00:00,160.23770000000002,0.4868579999999999,,,0.110564013,,,,,41.315513,-105.583207,2023,6,12,18
West,Enzi-STEM,2023-06-12T19:00:00,154.5556,0.5392465999999999,,,0.1066433639999999,,,,,41.315513,-105.583207,2023,6,12,19
West,Enzi-STEM,2023-06-12T20:00:00,158.6715,0.5390459,,,0.109483335,,,,,41.315513,-105.583207,2023,6,12,20
West,Enzi-STEM,2023-06-12T21:00:00,167.5574,0.5434134,,,0.115614606,,,,,41.315513,-105.583207,2023,6,12,21
West,Enzi-STEM,2023-06-12T22:00:00,148.4661,0.4926578,,,0.102441609,,,,,41.315513,-105.583207,2023,6,12,22
West,Enzi-STEM,2023-06-12T23:00:00,144.7958,0.4429124,,,0.099909102,,,,,41.315513,-105.583207,2023,6,12,23
West,Enzi-STEM,2023-06-13T00:00:00,139.906,0.4215260999999999,,,0.09653514,,,,,41.315513,-105.583207,2023,6,13,0
West,Enzi-STEM,2023-06-13T01:00:00,140.8967,0.4878024,,,0.097218723,,,,,41.315513,-105.583207,2023,6,13,1
West,Enzi-STEM,2023-06-13T02:00:00,140.5141,0.4476190999999999,,,0.096954729,,,,,41.315513,-105.583207,2023,6,13,2
West,Enzi-STEM,2023-06-13T03:00:00,142.58339999999998,0.4972724,,,0.0983825459999999,,,,,41.315513,-105.583207,2023,6,13,3
West,Enzi-STEM,2023-06-13T04:00:00,143.56660000000002,0.5114472,,,0.099060954,,,,,41.315513,-105.583207,2023,6,13,4
West,Enzi-STEM,2023-06-13T05:00:00,145.95270000000002,0.5090444,,,0.100707363,,,,,41.315513,-105.583207,2023,6,13,5
West,Enzi-STEM,2023-06-13T06:00:00,170.5368,0.7972389,,,0.117670392,,,,,41.315513,-105.583207,2023,6,13,6
West,Enzi-STEM,2023-06-13T07:00:00,177.7008,0.509942,,,0.1226135519999999,,,,,41.315513,-105.583207,2023,6,13,7
West,Enzi-STEM,2023-06-13T08:00:00,174.4374,0.5878658,,,0.1203618059999999,,,,,41.315513,-105.583207,2023,6,13,8
West,Enzi-STEM,2023-06-13T09:00:00,185.2288,0.479527,,,0.127807872,,,,,41.315513,-105.583207,2023,6,13,9
West,Enzi-STEM,2023-06-13T10:00:00,185.1964,0.3927954999999999,,,0.127785516,,,,,41.315513,-105.583207,2023,6,13,10
West,Enzi-STEM,2023-06-13T11:00:00,163.87220000000002,0.3727759,,,0.113071818,,,,,41.315513,-105.583207,2023,6,13,11
West,Enzi-STEM,2023-06-13T12:00:00,172.7583,0.3581842999999999,,,0.119203227,,,,,41.315513,-105.583207,2023,6,13,12
West,Enzi-STEM,2023-06-13T13:00:00,182.7138,0.2953445999999999,,,0.126072522,,,,,41.315513,-105.583207,2023,6,13,13
West,Enzi-STEM,2023-06-13T14:00:00,169.147,0.3200657999999999,,,0.1167114299999999,,,,,41.315513,-105.583207,2023,6,13,14
West,Enzi-STEM,2023-06-13T15:00:00,154.6767,0.370754,,,0.106726923,,,,,41.315513,-105.583207,2023,6,13,15
West,Enzi-STEM,2023-06-13T16:00:00,157.5122,0.3986743,,,0.108683418,,,,,41.315513,-105.583207,2023,6,13,16
West,Enzi-STEM,2023-06-13T17:00:00,162.393,0.4195437999999999,,,0.1120511699999999,,,,,41.315513,-105.583207,2023,6,13,17
West,Enzi-STEM,2023-06-13T18:00:00,155.9071,0.3465905999999999,,,0.107575899,,,,,41.315513,-105.583207,2023,6,13,18
West,Enzi-STEM,2023-06-13T19:00:00,149.838,0.3119152,,,0.1033882199999999,,,,,41.315513,-105.583207,2023,6,13,19
West,Enzi-STEM,2023-06-13T20:00:00,158.8414,0.3562778,,,0.109600566,,,,,41.315513,-105.583207,2023,6,13,20
West,Enzi-STEM,2023-06-13T21:00:00,154.8928,0.4025650999999999,,,0.106876032,,,,,41.315513,-105.583207,2023,6,13,21
West,Enzi-STEM,2023-06-13T22:00:00,136.66520000000003,0.3751912,,,0.094298988,,,,,41.315513,-105.583207,2023,6,13,22
West,Enzi-STEM,2023-06-13T23:00:00,137.50220000000002,0.4167695999999999,,,0.094876518,,,,,41.315513,-105.583207,2023,6,13,23
West,Enzi-STEM,2023-06-14T00:00:00,137.2525,0.4021590999999999,,,0.0947042249999999,,,,,41.315513,-105.583207,2023,6,14,0
West,Enzi-STEM,2023-06-14T01:00:00,145.5618,0.4142606,,,0.100437642,,,,,41.315513,-105.583207,2023,6,14,1
West,Enzi-STEM,2023-06-14T02:00:00,136.9721,0.3995444999999999,,,0.094510749,,,,,41.315513,-105.583207,2023,6,14,2
West,Enzi-STEM,2023-06-14T03:00:00,141.6132,0.4452949,,,0.0977131079999999,,,,,41.315513,-105.583207,2023,6,14,3
West,Enzi-STEM,2023-06-14T04:00:00,138.3784,0.4422910999999999,,,0.095481096,,,,,41.315513,-105.583207,2023,6,14,4
West,Enzi-STEM,2023-06-14T05:00:00,147.57170000000002,0.5042168,,,0.101824473,,,,,41.315513,-105.583207,2023,6,14,5
West,Enzi-STEM,2023-06-14T06:00:00,180.1964,0.9188248,,,0.124335516,,,,,41.315513,-105.583207,2023,6,14,6
West,Enzi-STEM,2023-06-14T07:00:00,164.3486,0.4921824999999999,,,0.113400534,,,,,41.315513,-105.583207,2023,6,14,7
West,Enzi-STEM,2023-06-14T08:00:00,176.26160000000002,0.3820474,,,0.121620504,,,,,41.315513,-105.583207,2023,6,14,8
West,Enzi-STEM,2023-06-14T09:00:00,168.862,0.3208075999999999,,,0.1165147799999999,,,,,41.315513,-105.583207,2023,6,14,9
West,Enzi-STEM,2023-06-14T10:00:00,183.4373,0.376096,,,0.126571737,,,,,41.315513,-105.583207,2023,6,14,10
West,Enzi-STEM,2023-06-14T11:00:00,193.0223,0.3636242999999999,,,0.133185387,,,,,41.315513,-105.583207,2023,6,14,11
West,Enzi-STEM,2023-06-14T12:00:00,176.4105,0.2667669,,,0.121723245,,,,,41.315513,-105.583207,2023,6,14,12
West,Enzi-STEM,2023-06-14T13:00:00,177.8924,0.3434915,,,0.122745756,,,,,41.315513,-105.583207,2023,6,14,13
West,Enzi-STEM,2023-06-14T14:00:00,171.46220000000002,0.3289049,,,0.118308918,,,,,41.315513,-105.583207,2023,6,14,14
West,Enzi-STEM,2023-06-14T15:00:00,174.33100000000002,0.3090945999999999,,,0.12028839,,,,,41.315513,-105.583207,2023,6,14,15
