bldgname,ts,chiller PowerScout.AV-9030 (Power factor),chiller PowerScout.AV-1030 (KW),powerScout 24.AV-69030 (Power factor),powerScout 24.AV-61030 (KW),HVAC Lab.CHWDP-SP (psi),HVAC Lab.CLG-O (%),HVAC Lab.CHWP-O (%),HVAC Lab.CHWR-T (F),HVAC Lab.CHWS-T (F),HVAC Lab.CHW-F (gpm),HVAC Lab.CHW-DP (psi),HVAC Lab.OA-T (F),Supply Air Ebtron.AI-2,Supply Air Ebtron.AI-1,HVAC Lab.DA1-P (in H2O),HVAC Lab.MA-T (F),VAV-7.ZN-T (F),HVAC Lab.DA-T (F),VAV-3.ZN-T (F),HVAC Lab.HWS-T (F),VAV-2.ZN-T (F),Relief Air Ebtron.AI-1,Relief Air Ebtron.AI-2,VAV-1.ZN-T (F),HVAC Lab.PH-T (F),Outside Air Ebtron.AI-1,Outside Air Ebtron.AI-2,VAV-5.ZN-T (F),HVAC Lab.PHWS-T (F),VAV-4.ZN-T (F),VAV-6.ZN-T (F),HVAC Lab.PHW-F (gpm),HVAC Lab.PHWR-T (F),VAV-7.HTG-O (%),VAV-4.DPR-O (%),HVAC Lab.STM-O (%),HVAC Lab.MAD-O (%),VAV-5.DPR-O (%),HVAC Lab.SF-O (%),VAV-1.HTG-O (%),VAV-3.HTG-O (%),HVAC Lab.PH-O (%),VAV-5.HTG-O (%),VAV-3.DPR-O (%),VAV-6.DPR-O (%),VAV-2.HTG-O (%),VAV-6.HTG-O (%),HVAC Lab.EAD-O (%),VAV-4.HTG-O (%),VAV-7.DPR-O (%),VAV-1.DPR-O (%),VAV-2.DPR-O (%),VAV-2.EFFHTG-SP (F),VAV-3.SA-F (cfm),VAV-3.ZN-SP (F),VAV-1.ZN-SP (F),VAV-4.CLG-MAXFLOW (cfm),VAV-4.EFFCLG-SP (F),VAV-5.EFFCLG-SP (F),VAV-7.EFFHTG-SP (F),VAV-7.EFFCLG-SP (F),VAV-4.SAFLOW-SP (cfm),VAV-4.ZN-SP (F),VAV-6.SAFLOW-SP (cfm),VAV-2.SAFLOW-SP (cfm),VAV-4.EFFHTG-SP (F),HVAC Lab.DAT-SP (F),VAV-2.SA-F (cfm),VAV-3.EFFHTG-SP (F),VAV-2.EFFCLG-SP (F),VAV-6.EFFCLG-SP (F),VAV-1.SA-F (cfm),HVAC Lab.DAP-SP (in. WC),VAV-5.EFFHTG-SP (F),VAV-4.SA-F (cfm),VAV-5.SAFLOW-SP (cfm),HVAC Lab.EFFDAT-SP (F),VAV-7.SAFLOW-SP (cfm),HVAC Lab.MOAFLOW-SP (cfm),VAV-6.ZN-SP (F),VAV-1.SAFLOW-SP (cfm),VAV-3.EFFCLG-SP (F),VAV-5.SA-F (cfm),VAV-4.HTGOCC-MINFLOW (cfm),VAV-1.EFFHTG-SP (F),HVAC Lab.HTGOATLOCKOUT-SP,HVAC Lab.ECONSWO-SP (F),VAV-6.SA-F (cfm),VAV-4.CLGOCC-MINFLOW (cfm),VAV-6.EFFHTG-SP (F),VAV-1.EFFCLG-SP (F),VAV-3.SAFLOW-SP (cfm),VAV-5.ZN-SP (F),VAV-7.SA-F (cfm),VAV-2.ZN-SP (cfm),PowerScout 24.AV-29030,PowerScout 24.AV-1030,PowerScout 24.AV-9030,PowerScout 24.AV-21030,PowerScout 24.AV-45030,PowerScout 24.AV-49150,PowerScout 24.AV-41160,PowerScout 24.AV-42000,HWS-kBTU (kBTU),HVAC Lab.OA-F (cfm),HVAC Lab.DA-F (cfm),HVAC Lab.HWS-DT (F),HVAC Lab.RLF-F (cfm),HVAC Lab.HWS-Q (Btuh),dif_PHT_DAT (F),HW_delta_T (F),Metasys-OAT(F),OperationStatus,OperationStatusHWPump,PHW-F,DA-F,VAV-2HTG-O,VAV-2DPR-O,total_heat (kw),total_ele (kw),HWP_power(kw),Fan_power(kw),Chiller_power(kw),CWPump_power(kw),NCDC_OAT
hvaclab,5/11/2020 12:00,0.44347629,0.422935903,0.814575374,4.440757275,19,0,100,90.19742584,91.28462982,15.65083313,-2.880610943,39.97480774,71.02842712,1128.895142,0.651830673,78.19316864,79.82627106,70.14640045,76.22972107,201.8288116,77.49787903,5.376542568,62.07962036,76.97303772,69.59510803,715.8257446,43.92301178,71.49042511,168.1331787,77.01004791,80.15103149,-0.260182202,144.4836578,0,100,0,43.63627243,38.12155533,100,0,0,0.788769245,0.959417343,100,100,0,0,43.63627243,0,100,100,61.56274033,69.98999786,620.1943359,68.20005035,72,230,74,74,70,74,230,72,350,150,70,70,168.3438416,70,73.98999786,74,610.0777588,2.25,70,189.2195129,65,70,700,125,72,920,74,76.10258484,250,70,60,68,190.746994,250,70,74,920,68,296.352478,71.98999786,0.565433085,2.629682302,0.714841127,10.45793819,0.002677551,0.020682247,0.003038658,8892.119141,322484.7188,715.1055908,2452.237793,23.48464966,10.2088623,-2749.629639,-0.551292419,23.64952087,39.97480774,1,1,-0.260182202,2452.237793,0,61.56274033,0,11.59796288,1.879805062,5.913264256,0.187562045,3.617331518,48
hvaclab,5/11/2020 13:00,0.452371508,0.439370394,0.81480962,4.348082066,19,0,100,90.49506378,91.28462982,15.52814293,-2.883499861,43.28925705,70.88406372,1122.036377,0.659039199,77.59500122,80.12438965,69.84809875,76.5358429,169.9726105,77.49787903,84.2712326,78.00886536,76.97303772,68.98936462,847.3376465,47.15837479,71.49042511,152.8881989,77.01004791,80.15103149,-0.271508962,145.981842,0,100,0,48.72000885,38.12155533,100,0,0,0.788769245,0.959417343,100,100,0,0,48.72000885,0,100,100,61.56274033,69.98999786,620.1943359,68.20005035,72,230,74,74,70,74,230,72,350,150,70,70,168.3438416,70,73.98999786,74,610.0777588,2.25,70,189.2195129,65,70,700,125,72,920,74,76.10258484,250,70,60,68,190.746994,250,70,74,920,68,296.352478,71.98999786,0.562716424,2.779939175,0.723138988,10.09643269,0.00294382,0.024073405,0.003370598,8892.645508,322484.7188,844.7721558,2431.233154,6.739608765,85.89170074,-823.4389038,-0.858734131,6.906356812,43.28925705,1,1,-0.271508962,2431.233154,0,61.56274033,0,11.43332865,2.010282402,5.681428501,0.198758648,3.542859097,55
hvaclab,5/11/2020 14:00,0.448147982,0.434415698,0.813993812,4.376254559,19,0,100,90.79265594,91.58248138,15.47908211,-2.879749537,47.29659653,69.23490906,1134.013794,0.656026304,74.55820465,79.84695435,68.28800201,76.5358429,160.1316071,77.49787903,189.2038116,79.76431274,76.97303772,66.83617401,1091.367188,51.0931282,71.79026031,142.5407715,77.31005096,80.15103149,-0.269269079,146.8849335,0,100,0,56.95357132,38.12155533,100,0,0,0.788769245,0.959417343,100,100,0,0,56.95357132,0,100,100,61.56274033,69.98999786,620.1943359,68.20005035,72,230,74,74,70,74,230,72,350,150,70,68.46893311,168.3438416,70,73.98999786,74,604.4729614,2.25,70,189.2195129,65,68.46893311,700,125,72,920,74,76.10258484,250,70,60,68,190.746994,250,70,74,920,68,296.352478,71.98999786,0.560418844,2.680989265,0.703330278,10.12261581,0.003301565,0.022592403,0.003379378,8893.181641,322484.8125,1110.564087,2487.599121,-4.430099487,186.5659027,536.7999878,-1.451828003,-4.344161987,47.29659653,1,1,-0.269269079,2487.599121,0,61.56274033,0,11.31545223,1.885620926,5.672904655,0.194682519,3.562244129,51
hvaclab,5/11/2020 15:00,0.450863034,0.431005687,0.813545942,4.385128975,19,0,100,91.08976746,91.88069916,15.50252342,-2.879749537,52.7812767,66.10561371,1113.363647,0.659709275,69.96214294,79.2525177,64.89894104,76.23806763,176.3577576,76.89356995,218.1997986,79.15990448,76.97303772,63.42944336,1610.276611,56.40468979,71.79026031,142.2211304,77.01264954,79.85379791,-0.254325449,148.0911407,0,100,0.378765106,73.77651215,38.12155533,100,0,0,0.788769245,0.959417343,100,100,0,0,73.77651215,0,100,100,61.56274033,69.98999786,620.1943359,68.20005035,72,230,74,74,70,74,230,72,350,150,70,64.81248474,168.3438416,70,73.98999786,74,613.350769,2.25,70,189.2195129,65,64.81248474,700,125,72,920,74,76.10258484,250,70,60,68,190.746994,250,70,74,920,68,296.352478,71.98999786,0.559373856,2.794517517,0.728164613,10.23671055,0.002549934,0.020005094,0.002869042,8893.710938,322485.5313,1643.855835,2446.76001,-5.726928711,243.9849548,655.4266968,-1.469497681,-5.870010376,52.7812767,1,1,-0.254325449,2446.76001,0,61.56274033,0,11.52284543,2.034868767,5.726148248,0.194324531,3.567503884,43
hvaclab,5/11/2020 16:00,0.450223446,0.430244803,0.815117061,4.442231655,19,0,100,91.38879395,92.18162537,15.39228058,-2.879749537,49.34889221,67.48374176,1130.99353,0.660227597,73.03568268,79.34945679,66.1297226,75.93397522,164.5523682,76.89356995,248.3723297,79.24773407,76.34773254,64.6525116,1257.641846,52.6139679,71.79026031,139.222229,77.01264954,79.85379791,-0.262401879,148.6883392,0,100,9.583333015,57.72612,38.12155533,100,0,0,0.788769245,0.959417343,100,100,0,0,57.72612,0,100,100,61.56274033,69.98999786,620.1943359,68.20005035,72,230,74,74,70,74,230,72,350,150,70,67.10073853,168.3438416,70,73.98999786,74,613.350769,2.25,70,189.2195129,65,67.10073853,700,125,72,920,74,76.10258484,250,70,60,68,190.746994,250,70,74,920,68,296.352478,71.98999786,0.572342932,2.638088226,0.699129641,10.18096161,0.003205387,0.021028679,0.002949665,8894.249023,322486.3438,1258.690796,2448.584717,-9.774429321,248.9126434,1154.172852,-1.477210999,-9.466110229,49.34889221,1,1,-0.262401879,2448.584717,0,61.56274033,0,11.4860122,1.844365675,5.82700142,0.193706298,3.620938812,42.66666667
hvaclab,5/11/2020 17:00,0.459691525,0.438304543,0.813292265,4.352269173,19,0,100,91.38879395,92.18162537,15.43566799,-2.882871628,41.85084152,71.39641571,1130.838135,0.655194879,77.83901215,82.56053925,70.09185791,76.84549713,196.0040131,77.19140625,40.55804825,67.35921478,76.96121979,69.18857574,743.0900879,45.35562897,71.79026031,163.893631,77.01264954,79.54451752,-0.267706692,149.8885193,0,100,0,45.52007675,38.12155533,100,0,0,0.788769245,0.959417343,100,100,0,0,45.52007675,0,100,100,61.56274033,69.98999786,620.1943359,68.20005035,72,230,74,74,70,74,230,72,350,150,70,69.92331696,168.3438416,70,73.98999786,74,613.350769,2.25,70,189.2195129,65,70,700,125,72,920,74,76.10258484,250,70,60,68,190.746994,250,70,74,920,68,296.352478,71.98999786,0.568753064,2.696336508,0.706267416,10.03232384,0.002694846,0.019667154,0.002821966,8894.783203,322488.6875,737.5980835,2440.147949,13.94764709,41.20418167,-1680.245361,-0.903282166,14.00511169,41.85084152,1,1,-0.267706692,2440.147949,0,61.56274033,0,11.35140127,1.904334619,5.705914918,0.201484884,3.539666853,44
hvaclab,5/11/2020 18:00,0.437320262,0.435216039,0.815428793,4.365009785,19,0,100,91.38879395,92.18162537,15.56320381,-2.880997181,43.45220566,70.91197205,285.3777466,0.091833554,77.83901215,82.78704071,69.79262543,77.14778137,171.6958466,77.4969635,15.46203899,66.98040009,77.26690674,68.5894928,0.778020024,48.06128693,72.09370422,150.5592957,77.60955811,79.54451752,-0.261781156,150.486618,0,0,0,0,0,0,0,0,0.788769245,0.959417343,0,0,0,0,0,0,89.25000763,0,0,61,54.66284943,68.20005035,72,230,82,82,61,82,0,72,0,0,61,69.92331696,23.54537392,61,82,82,42.45022202,2.25,61,46.31345367,0,70,700,125,72,0,82,19.17374611,250,61,60,68,43.36893463,250,61,82,0,68,156.4493103,71.98999786,0.392758995,2.680559158,0.711968482,1.228028417,0.002982135,0.018785626,0.002687648,8895.308594,322488.6875,70.3884201,619.3225098,-0.31842041,27.3543644,37.51040649,-1.203132629,0.072677612,43.45220566,0,1,-0.261781156,619.3225098,0,0,0,6.140476295,1.908473634,0.482319207,0.190328792,3.559354662,43
hvaclab,5/11/2020 19:00,0.452485889,0.422463387,0.814212203,4.368606091,19,0,100,92.28759766,92.77906799,15.56915951,-2.885321379,60.16418839,81.62187958,0,-0.006483376,73.33056641,82.47111511,78.84991455,78.67176056,161.386734,79.30020142,3.667045355,68.4597702,80.66036987,72.19602203,9.675862312,62.53379822,73.0005722,141.7347717,78.20915222,81.37417603,-0.268535912,143.4364929,0,0,0,0,0,0,0,0,0.788769245,0.959417343,0,0,0,0,0,0,100,0,0,61,20.23180962,68.20005035,72,230,82,82,61,82,0,72,0,0,61,60.08998108,23.54537392,61,82,82,24.50864983,2.25,61,15.19781303,0,60,700,125,72,0,82,19.17374611,250,61,60,68,8.645318031,250,61,82,0,68,23.12052536,71.98999786,0.254234642,0.066548452,0.459477633,0.027641302,0.003213158,0.022254691,0.002920148,8895.830078,322489,9.805160522,0,-1.684860229,5.787836075,203.6004791,-6.653892517,-1.701721191,60.16418839,0,0,-0.268535912,0,0,0,0,3.785736012,0.030577525,0.007027377,0.191158721,3.556972389,41
hvaclab,5/11/2020 20:00,0.439612478,0.417858303,0.813168883,4.340699673,19,0,100,92.58773804,93.37490845,15.57157898,-2.885321379,62.41409302,83.0858078,0,-0.006483376,73.92848969,83.38814545,80.34287262,79.57270813,158.2181396,80.21489716,18.33261871,68.3054657,81.57090759,73.98690033,21.73337555,62.87525177,73.90560913,136.3034973,78.51692963,82.27236938,-0.256902099,134.3143616,0,0,0,0,0,0,0,0,0.788769245,0.959417343,0,100,0,0,0,0,100,0,0,61,20.23180962,68.20005035,72,230,82,82,61,82,0,72,350,0,61,60.08998108,23.54537392,61,82,82,24.50864983,2.25,61,15.19781303,0,60,700,125,72,0,82,19.17374611,250,61,60,68,8.645318031,250,61,82,0,68,23.12052536,71.98999786,0.255519629,0.067001902,0.458755523,0.031037347,0.002846886,0.02207301,0.002985743,8896.337891,322489,18.70654678,0,2.08380127,17.71689796,-240.8998108,-6.35597229,1.989135742,62.41409302,0,0,-0.256902099,0,0,0,0,3.752085773,0.030737492,0.007930651,0.183695724,3.529721906,42
hvaclab,5/11/2020 21:00,0.441357046,0.426192254,0.813208461,4.367780209,19,0,100,93.183815,93.67376709,15.57396889,-2.885321379,60.83333588,83.45714569,0,-0.006483376,74.22800446,83.70226288,80.34287262,79.57270813,159.1855621,80.82645416,7.464253902,66.70420837,81.87704468,74.88050842,32.53637314,61.13287354,74.20719147,133.9044495,79.11972809,82.57318878,-0.260338485,127.3534317,0,0,0,0,0,0,0,0,0.788769245,0.959417343,0,100,0,0,0,0,100,0,0,61,20.23180962,68.20005035,72,230,82,82,61,82,0,72,350,0,61,60.08998108,23.54537392,61,82,82,24.50864983,2.25,61,15.19781303,0,60,700,125,72,0,82,19.17374611,250,61,60,68,8.645318031,250,61,82,0,68,23.12052536,71.98999786,0.245476365,0.066733792,0.454690725,0.03509479,0.003104446,0.020050619,0.002756564,8896.856445,322489,30.70923805,0,6.569122314,13.06738091,-769.5878906,-5.462364197,6.551017761,60.83333588,0,0,-0.260338485,0,0,0,0,3.778976953,0.030343236,0.008614942,0.188102954,3.551915821,43
hvaclab,5/11/2020 22:00,0.444815516,0.430731416,0.814986527,4.377049446,19,0,100,93.4808197,94.26885986,15.58426762,-2.882280111,61.12097549,83.67363739,0,-0.006483376,75.12765503,84.30452728,80.34287262,79.87849426,158.2943115,81.12355804,14.62184048,68.95662689,82.17537689,75.7747345,12.96158886,61.80727005,74.51460266,132.7120514,79.4202652,82.57318878,-0.251131982,121.9240265,0,0,0,0,0,0,0,0,0.788769245,0.959417343,0,100,0,0,0,0,100,100,0,61,20.23180962,68.20005035,72,230,82,82,61,82,0,72,350,0,61,60.08998108,23.54537392,61,82,82,24.50864983,2.25,61,15.19781303,0,60,700,125,72,920,82,19.17374611,250,61,60,68,8.645318031,250,61,82,0,68,23.12052536,71.98999786,0.23298642,0.071516141,0.465046644,0.031139577,0.002999881,0.020208376,0.002682389,8897.365234,322489,11.82608318,0,10.87779236,11.39634037,-1229.292603,-4.568138123,10.7880249,61.12097549,0,0,-0.251131982,0,0,0,0,3.799345784,0.033258342,0.007255099,0.191596017,3.567236326,43
hvaclab,5/11/2020 23:00,0.442629874,0.42870754,0.812176764,4.335548878,19,0,100,93.77791595,94.56676483,15.48690891,-2.882280111,62.67512894,83.74175262,0,-0.006483376,76.02223206,84.91065216,80.64019012,78.895401,157.0199127,81.42651367,10.59935856,70.43494415,82.17537689,76.37059021,30.77280235,62.36351013,74.81320953,131.203537,80.03006744,84.10570526,-0.256702244,117.1205826,0,0,0,0,0,0,0,0,0.788769245,0.959417343,0,100,0,0,0,0,100,100,0,61,20.23180962,68.20005035,72,230,82,82,61,82,0,72,350,0,61,60.08998108,23.54537392,61,82,82,24.50864983,2.25,61,15.19781303,0,60,700,125,72,920,82,19.17374611,250,61,60,68,8.645318031,250,61,82,0,68,23.12052536,71.98999786,0.238750622,0.068807513,0.458701521,0.028677685,0.003215952,0.020095566,0.003045856,8897.882813,322489,37.98922729,0,13.89219666,10.02248287,-1604.771118,-4.269599915,14.08295441,62.67512894,0,0,-0.256702244,0,0,0,0,3.749399748,0.031562111,0.006846815,0.189758764,3.521232058,41.5
hvaclab,5/12/2020 0:00,0.439978272,0.420634866,0.81490773,4.407689095,19,0,100,94.07538605,94.8644104,15.57563686,-2.882280111,59.64937592,83.63716125,0,-0.006483376,73.93596649,85.2164917,80.64019012,78.895401,155.1528625,81.42651367,10.16294765,70.35968781,82.17537689,76.66859436,27.98617744,60.3356514,75.11193848,130.0014038,80.33932495,84.7060318,-0.253829837,113.2174759,0,0,0,0,0,0,0,0,0.788769245,0.959417343,0,100,0,0,0,0,100,100,0,61,20.23180962,68.20005035,72,230,82,82,61,82,0,72,350,0,61,60.23374939,23.54537392,61,82,82,24.50864983,2.25,61,15.19781303,0,60.23374939,700,125,72,920,82,19.17374611,250,61,60,68,8.645318031,250,61,82,0,68,23.12052536,71.98999786,0.240182385,0.068472289,0.454588264,0.032279503,0.003033861,0.020971898,0.002976021,8898.390625,322489,39.50451279,0,16.69374847,8.554992676,-1906.817261,-3.971595764,16.78392792,59.64937592,0,0,-0.253829837,0,0,0,0,3.815809781,0.031126699,0.007752968,0.185070201,3.591859913,41
hvaclab,5/12/2020 1:00,0.442701429,0.427013934,0.815123796,4.371927738,19,0,100,94.07538605,94.8644104,15.39113045,-2.882280111,57.28756714,83.48802185,0,-0.006483376,72.43326569,85.52406311,80.64019012,79.20224762,153.5688477,81.42651367,13.87858009,68.30931091,82.17537689,76.96568298,24.3196373,58.09757233,75.11193848,128.5075073,80.33932495,85.00899506,-0.259146899,109.629303,0,0,0,0,0,0,0,0,0.788769245,0.959417343,0,100,0,0,0,0,100,100,0,61,20.23180962,68.20005035,72,230,82,82,61,82,0,72,350,0,61,61.80828857,23.54537392,61,82,82,24.50864983,2.25,61,15.19781303,0,61.80828857,700,125,72,920,82,19.17374611,250,61,60,68,8.645318031,250,61,82,0,68,23.12052536,71.98999786,0.247988433,0.067937113,0.455392897,0.028179048,0.003036573,0.020189283,0.00285611,8898.908203,322489,21.42219925,0,18.88439178,17.0717411,-2202.224365,-3.674507141,18.87820435,57.28756714,0,0,-0.259146899,0,0,0,0,3.790628171,0.030938079,0.006988078,0.189039679,3.563662336,41
hvaclab,5/12/2020 2:00,0.460283756,0.445797026,0.814628184,4.354245663,19,0,100,94.3731842,94.8644104,15.31347466,-2.880278587,57.25231934,83.43242645,0,-0.006483376,73.33279419,85.82447815,80.64019012,79.50180054,153.8743591,81.42651367,19.51047134,65.48648071,82.17537689,76.96568298,35.94280243,58.41095734,75.41042328,127.605629,80.63647461,85.31093597,-0.253680617,106.632843,0,0,0,0,0,0,0,0,0.788769245,0.959417343,0,100,0,0,0,0,100,100,0,61,20.23180962,68.20005035,72,230,82,82,61,82,0,72,350,0,61,61.83178711,23.54537392,61,82,82,24.50864983,2.25,61,15.19781303,0,61.83178711,700,125,72,920,82,19.17374611,250,61,60,68,8.645318031,250,61,82,0,68,23.12052536,71.98999786,0.252490252,0.071745619,0.471112937,0.027536117,0.002947123,0.020489601,0.002896943,8899.417969,322489,25.97846985,0,21.00360107,22.73671341,-2397.692871,-3.674507141,20.97278595,57.25231934,0,0,-0.253680617,0,0,0,0,3.793037256,0.033800289,0.006952601,0.20519313,3.547091236,41
hvaclab,5/12/2020 3:00,0.457811803,0.441062987,0.814645767,4.342782497,19,0,100,94.3731842,94.8644104,15.30985165,-2.880278587,58.66536331,83.52163696,0,-0.006483376,74.22619629,86.12477875,80.64019012,79.20217133,152.9009705,81.42651367,11.22835445,65.42193604,82.17537689,77.26276398,31.92135048,58.65100861,75.41042328,127.307373,80.63647461,85.31093597,-0.254460514,103.9382629,0,0,0,0,0,0,0,0,0.788769245,0.959417343,0,100,0,0,0,0,100,100,0,61,20.23180962,68.20005035,72,230,82,82,61,82,0,72,350,0,61,60.88975906,23.54537392,61,82,82,24.50864983,2.25,61,15.19781303,0,60.88975906,700,125,72,920,82,19.17374611,250,61,60,68,8.645318031,250,61,82,0,68,23.12052536,71.98999786,0.250456721,0.071054831,0.476184875,0.025657374,0.003110479,0.021899676,0.003084247,8899.93457,322489,38.6769371,0,23.31847382,13.42890072,-2670.134033,-3.377426147,23.36911011,58.66536331,0,0,-0.254460514,0,0,0,0,3.780014518,0.033835236,0.006426062,0.201923841,3.537829379,41
hvaclab,5/12/2020 4:00,0.4398655,0.413614124,0.815347314,4.361887455,19,0,100,94.3731842,95.16152191,15.40246487,-2.880278587,59.58456802,83.70796967,0,-0.006483376,75.12096405,86.12477875,80.9381485,79.20217133,150.9988708,81.42651367,12.81357574,67.95812988,82.17537689,77.55980682,20.04980087,59.35215759,75.41042328,126.4115295,80.93441772,85.61512756,-0.253293723,101.5502472,0,0,0,0,0,0,0,0,0.788769245,0.959417343,0,100,0,0,0,0,100,100,0,61,20.23180962,68.20005035,72,230,82,82,61,82,0,72,350,0,61,60.27695465,23.54537392,61,82,82,24.50864983,2.25,61,15.19781303,0,60.27695465,700,125,72,920,82,19.17374611,250,61,60,68,8.645318031,250,61,82,0,68,23.12052536,71.98999786,0.215991482,0.066894725,0.475798994,0.027041314,0.002967868,0.023673281,0.003250887,8900.453125,322489,23.39356041,0,24.70136261,12.98638535,-2815.515137,-3.378341675,24.86128235,59.58456802,0,0,-0.253293723,0,0,0,0,3.77605694,0.031828443,0.005840694,0.181934583,3.55645322,42
hvaclab,5/12/2020 5:00,0.443420351,0.41238898,0.815559685,4.375308514,19,65.03356171,100,94.67182922,95.45947266,16.63972473,-2.910419703,60.55286407,81.23016357,480.4632874,0.099048756,76.32057953,86.42380524,81.2353363,79.20217133,149.7818909,81.42651367,18.34303093,68.5517807,82.17537689,77.85796356,34.01724625,60.30241776,75.41042328,125.2161789,80.93441772,85.61512756,-0.255074024,99.75717163,0,78.75000763,0,0,89.25000763,29.16667175,0,0,0.788769245,0.959417343,82.25000763,100,0,0,0,0,100,100,77.00000763,69.98999786,199.5676422,68.20005035,72,230,74,74,70,74,230,72,350,150,70,60.04890823,61.5490799,70,73.98999786,74,244.6704102,2.25,70,71.97800446,181.2532349,60,700,125,72,920,74,45.46693802,250,70,60,68,60.20578003,250,70,74,920,68,101.3494568,71.98999786,0.359987617,2.98994422,0.47207123,1.022139907,0.003242261,0.018755037,0.002793449,8900.961914,322489,40.03284073,925.8684082,25.68784332,10.84805584,-2948.535645,-3.377372742,25.45900726,60.55286407,1,1,-0.255074024,925.8684082,0,77.00000763,0,5.530611256,1.411466647,0.367957709,0.182861666,3.568325234,43
hvaclab,5/12/2020 6:00,0.447646767,0.417512149,0.814595282,4.335691452,19,0,100,91.38865662,92.10099792,15.41203976,-2.878363371,41.48397064,71.02611542,1111.170288,0.605443537,78.70729065,84.98229218,69.82965088,78.28666687,200.0082855,80.20155334,5.789855957,67.08378601,79.96548462,68.45352173,873.5550537,45.08146667,74.49855804,167.4097748,80.93713379,84.06747437,-0.245967761,105.4104691,0,100,0,46.27730179,100,100,0,0,0.788769245,0.959417343,100,100,0,0,46.27730179,0,100,100,63.89150238,69.98999786,597.5046387,68.20005035,72,230,74,74,70,74,230,72,350,150,70,70,167.1634979,70,73.98999786,74,592.0912476,2.25,70,184.8082275,350,70,700,125,72,920,74,105.6591339,250,70,60,68,191.5615845,250,70,74,920,68,296.1591187,71.98999786,0.562930167,2.720076084,0.708170712,10.04203129,0.003121964,0.020134717,0.002822118,8901.498047,322525.375,874.0900879,2461.731201,61.62979889,0.857615411,-6821.524902,-1.37612915,61.99930573,41.48397064,1,1,-0.245967761,2461.731201,0,63.89150238,0,11.29797233,1.926278217,5.652962347,0.186897963,3.531833801,47
hvaclab,5/12/2020 7:00,0.449020028,0.425504118,0.816421866,4.388968945,19,0,100,91.38865662,92.10099792,15.43482018,-2.878363371,43.70833588,71.41470337,1134.424316,0.610310376,78.70729065,83.92936707,70.12843323,77.68379974,171.6183777,79.58972931,38.39759445,77.71443176,79.36136627,68.75083923,890.3395386,47.46802521,74.19089508,150.6400146,80.33215332,83.47090149,-0.255615056,119.2951736,0,100,0,51.34182739,100,100,0,0,0.788769245,0.959417343,100,100,0,0,51.34182739,0,100,100,63.89150238,69.98999786,597.5046387,68.20005035,72,230,74,74,70,74,230,72,350,150,70,70,167.1634979,70,73.98999786,74,595.4631348,2.25,70,184.8082275,340.1030884,70,700,125,72,920,74,105.6591339,250,70,60,68,191.5615845,250,70,74,920,68,296.1591187,71.98999786,0.55570966,2.670691013,0.723453999,10.06414604,0.002893218,0.022135431,0.002709253,8902.022461,322525.375,876.5637207,2469.192627,31.20365906,41.03213501,-3589.256348,-1.377593994,31.344841,43.70833588,1,1,-0.255615056,2469.192627,0,63.89150238,0,11.29917536,1.932122093,5.592743176,0.191059871,3.583250217,51
hvaclab,5/12/2020 8:00,0.446532995,0.419483721,0.815861523,4.382183552,19,0,100,91.68604279,92.39955902,15.42877007,-2.878363371,46.57624054,70.65566254,1137.494873,0.622162223,77.2156601,82.70923615,69.83122253,77.38522339,244.0436096,79.28213501,187.3366241,81.50476837,79.06240845,68.15480804,1052.280396,50.12408066,73.89351654,163.095108,80.03308868,83.16941071,0.001274412,129.3703918,0,100,0,56.90122604,100,100,0,0,0.788769245,0.959417343,100,100,0,0,56.90122604,0,100,100,63.89150238,69.98999786,597.5046387,68.20005035,72,230,74,74,70,74,230,72,350,150,70,68.94917297,167.1634979,70,73.98999786,74,589.0401001,2.25,70,184.8082275,262.758667,68.94917297,700,125,72,920,74,105.6591339,250,70,60,68,191.5615845,250,70,74,920,68,296.1591187,71.98999786,0.556714773,2.690263987,0.716770113,10.00922203,0.002816279,0.021821396,0.003193216,8902.560547,322530,1050.197876,2469.010742,33.76800537,168.4472504,19.36545944,-1.67641449,33.72471619,46.57624054,1,1,0.001274412,2469.010742,0,63.89150238,0.00629645,11.26315086,1.92830082,5.572281772,0.187313322,3.575254947,54
hvaclab,5/12/2020 9:00,0.452000111,0.425908327,0.815025687,4.384562016,19,0,100,91.68604279,92.69738007,15.46181679,-2.878363371,51.82316208,67.29642487,1130.437988,0.629988372,73.32328796,81.1290741,66.23665619,76.78366089,182.5738678,78.37529755,219.2081604,80.35120392,78.75737762,64.5510025,1504.895508,55.7606163,73.58595276,156.054306,79.73207092,82.56302643,-0.260122329,136.0464325,0,100,0,72.99890137,55.09047699,100,0,0,0.788769245,0.959417343,100,100,0,0,72.99890137,0,100,100,63.89150238,69.98999786,597.5046387,68.20005035,72,230,74,74,70,74,230,72,350,150,70,65.45122528,167.1634979,70,73.98999786,74,592.0912476,2.25,70,184.8082275,91.15750885,65.45122528,700,125,72,920,74,105.6591339,250,70,60,68,191.5615845,250,70,74,920,68,296.1591187,71.98999786,0.558512509,2.731502295,0.709249079,10.3608551,0.002666119,0.022333847,0.002985104,8903.084961,322530,1521.487427,2432.062988,19.66992188,89.57673645,-2302.463623,-1.685653687,20.00787354,51.82316208,1,1,-0.260122329,2432.062988,0,63.89150238,0,11.49002395,1.937315487,5.786667177,0.192510611,3.57353067,59
