campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtu,historical_htwt_mmbtu,present_wtr_usgal,historical_wtr_usgal,present_chll_tonhr,historical_chll_tonhr,present_co2_tons,historical_co2_tons,latitude,longitude,year,month,day,hour,temp_c,rel_humidity_%,surface_pressure_hpa,cloud_cover_%,direct_radiation_w/m2,precipitation_mm,wind_speed_ground_km/h,wind_dir_ground_deg
West,Enzi-STEM,2023-02-05T15:00:00,195.0,215.0,,,,,,,0.13455,0.1483499999999999,41.315513,-105.583207,2023,2,5,15,-4.3,77,770.8,100,33.0,0.1,24.3,308
West,Enzi-STEM,2023-02-05T16:00:00,143.0,154.0,,,,,,,0.09867,0.10626,41.315513,-105.583207,2023,2,5,16,-4.6,80,771.4,100,12.0,0.2,23.2,303
West,Enzi-STEM,2023-02-05T17:00:00,171.0,188.0,,,,,,,0.11799,0.12972,41.315513,-105.583207,2023,2,5,17,1.5,50,765.6,1,91.0,0.0,11.6,216
West,Enzi-STEM,2023-02-05T18:00:00,127.0,136.0,,,,,,,0.08763,0.0938399999999999,41.315513,-105.583207,2023,2,5,18,-0.4,54,764.4,1,3.0,0.0,11.5,231
West,Enzi-STEM,2023-02-05T19:00:00,175.0,192.0,,,,,,,0.12075,0.13248,41.315513,-105.583207,2023,2,5,19,-1.8,56,763.8,2,0.0,0.0,14.7,253
West,Enzi-STEM,2023-02-05T20:00:00,128.0,139.0,,,,,,,0.08832,0.09591,41.315513,-105.583207,2023,2,5,20,-2.6,58,764.3,1,0.0,0.0,19.4,260
West,Enzi-STEM,2023-02-05T21:00:00,182.0,193.0,,,,,,,0.12558,0.1331699999999999,41.315513,-105.583207,2023,2,5,21,-3.4,61,764.8,2,0.0,0.0,19.2,262
West,Enzi-STEM,2023-02-05T22:00:00,127.0,138.0,,,,,,,0.08763,0.09522,41.315513,-105.583207,2023,2,5,22,-4.2,68,765.1,3,0.0,0.0,16.7,263
West,Enzi-STEM,2023-02-05T23:00:00,183.0,191.0,,,,,,,0.12627,0.13179,41.315513,-105.583207,2023,2,5,23,-5.0,75,764.6,4,0.0,0.0,14.2,263
West,Geological Survey,2023-02-05T00:00:00,10.0,10.0,,,,,,,0.0069,0.0069,41.314322,-105.582823,2023,2,5,0,-6.0,75,764.0,6,0.0,0.0,13.5,261
West,Geological Survey,2023-02-05T01:00:00,,,,,,,,,,,41.314322,-105.582823,2023,2,5,1,-5.7,78,764.6,60,0.0,0.1,17.7,268
West,Geological Survey,2023-02-05T02:00:00,10.0,10.0,,,,,,,0.0069,0.0069,41.314322,-105.582823,2023,2,5,2,-5.5,79,765.0,18,0.0,0.1,20.2,273
West,Geological Survey,2023-02-05T03:00:00,,,,,,,,,,,41.314322,-105.582823,2023,2,5,3,-6.0,78,763.6,16,0.0,0.0,22.6,287
West,Geological Survey,2023-02-05T04:00:00,10.0,10.0,,,,,,,0.0069,0.0069,41.314322,-105.582823,2023,2,5,4,-6.9,77,764.1,5,0.0,0.0,24.1,287
West,Geological Survey,2023-02-05T05:00:00,,,,,,,,,,,41.314322,-105.582823,2023,2,5,5,-7.5,76,764.1,35,0.0,0.0,23.9,282
West,Geological Survey,2023-02-05T06:00:00,10.0,10.0,,,,,,,0.0069,0.0069,41.314322,-105.582823,2023,2,5,6,-8.0,76,764.2,60,0.0,0.0,27.3,279
West,Geological Survey,2023-02-05T07:00:00,,,,,,,,,,,41.314322,-105.582823,2023,2,5,7,-8.0,76,764.6,30,0.0,0.0,31.2,277
West,Geological Survey,2023-02-05T08:00:00,10.0,10.0,,,,,,,0.0069,0.0069,41.314322,-105.582823,2023,2,5,8,-7.9,75,765.2,50,26.0,0.0,32.5,275
West,Geological Survey,2023-02-05T09:00:00,,,,,,,,,,,41.314322,-105.582823,2023,2,5,9,-7.0,73,766.1,68,168.0,0.0,31.6,281
West,Geological Survey,2023-02-05T10:00:00,10.0,10.0,,,,,,,0.0069,0.0069,41.314322,-105.582823,2023,2,5,10,-5.8,71,767.7,61,267.0,0.0,26.0,284
West,Geological Survey,2023-02-05T11:00:00,,,,,,,,,,,41.314322,-105.582823,2023,2,5,11,-4.9,69,769.0,100,351.0,0.0,26.1,285
West,Geological Survey,2023-02-05T12:00:00,10.0,10.0,,,,,,,0.0069,0.0069,41.314322,-105.582823,2023,2,5,12,-4.3,70,769.3,100,185.0,0.1,25.0,285
West,Geological Survey,2023-02-05T13:00:00,,,,,,,,,,,41.314322,-105.582823,2023,2,5,13,-4.1,71,769.5,100,79.0,0.2,27.7,295
West,Geological Survey,2023-02-05T14:00:00,10.0,,,,,,,,0.0069,,41.314322,-105.582823,2023,2,5,14,-4.1,73,770.0,100,86.0,0.1,26.9,302
West,Geological Survey,2023-02-05T15:00:00,,10.0,,,,,,,,0.0069,41.314322,-105.582823,2023,2,5,15,-4.3,77,770.8,100,33.0,0.1,24.3,308
West,Geological Survey,2023-02-05T16:00:00,10.0,,,,,,,,0.0069,,41.314322,-105.582823,2023,2,5,16,-4.6,80,771.4,100,12.0,0.2,23.2,303
West,Geological Survey,2023-02-05T17:00:00,20.0,10.0,,,,,,,0.0138,0.0069,41.314322,-105.582823,2023,2,5,17,1.5,50,765.6,1,91.0,0.0,11.6,216
West,Geological Survey,2023-02-05T18:00:00,20.0,,,,,,,,0.0138,,41.314322,-105.582823,2023,2,5,18,-0.4,54,764.4,1,3.0,0.0,11.5,231
West,Geological Survey,2023-02-05T19:00:00,20.0,10.0,,,,,,,0.0138,0.0069,41.314322,-105.582823,2023,2,5,19,-1.8,56,763.8,2,0.0,0.0,14.7,253
West,Geological Survey,2023-02-05T20:00:00,20.0,10.0,,,,,,,0.0138,0.0069,41.314322,-105.582823,2023,2,5,20,-2.6,58,764.3,1,0.0,0.0,19.4,260
West,Geological Survey,2023-02-05T21:00:00,20.0,,,,,,,,0.0138,,41.314322,-105.582823,2023,2,5,21,-3.4,61,764.8,2,0.0,0.0,19.2,262
West,Geological Survey,2023-02-05T22:00:00,20.0,10.0,,,,,,,0.0138,0.0069,41.314322,-105.582823,2023,2,5,22,-4.2,68,765.1,3,0.0,0.0,16.7,263
West,Geological Survey,2023-02-05T23:00:00,20.0,,,,,,,,0.0138,,41.314322,-105.582823,2023,2,5,23,-5.0,75,764.6,4,0.0,0.0,14.2,263
West,Geology,2023-02-05T00:00:00,10.0,10.0,,,,4.6,,,0.0069,0.0069,41.31426,-105.583489,2023,2,5,0,-6.0,75,764.0,6,0.0,0.0,13.5,261
West,Geology,2023-02-05T01:00:00,10.0,10.0,,,,4.460000000000001,,,0.0069,0.0069,41.31426,-105.583489,2023,2,5,1,-5.7,78,764.6,60,0.0,0.1,17.7,268
West,Geology,2023-02-05T02:00:00,10.0,20.0,,,,4.390000000000001,,,0.0069,0.0138,41.31426,-105.583489,2023,2,5,2,-5.5,79,765.0,18,0.0,0.1,20.2,273
West,Geology,2023-02-05T03:00:00,10.0,10.0,,,,4.32,,,0.0069,0.0069,41.31426,-105.583489,2023,2,5,3,-6.0,78,763.6,16,0.0,0.0,22.6,287
West,Geology,2023-02-05T04:00:00,10.0,10.0,,,,4.32,,,0.0069,0.0069,41.31426,-105.583489,2023,2,5,4,-6.9,77,764.1,5,0.0,0.0,24.1,287
West,Geology,2023-02-05T05:00:00,10.0,20.0,,,,4.49,,,0.0069,0.0138,41.31426,-105.583489,2023,2,5,5,-7.5,76,764.1,35,0.0,0.0,23.9,282
West,Geology,2023-02-05T06:00:00,10.0,10.0,,,,4.56,,,0.0069,0.0069,41.31426,-105.583489,2023,2,5,6,-8.0,76,764.2,60,0.0,0.0,27.3,279
West,Geology,2023-02-05T07:00:00,20.0,20.0,,,,4.65,,,0.0138,0.0138,41.31426,-105.583489,2023,2,5,7,-8.0,76,764.6,30,0.0,0.0,31.2,277
West,Geology,2023-02-05T08:00:00,10.0,10.0,,,,4.71,,,0.0069,0.0069,41.31426,-105.583489,2023,2,5,8,-7.9,75,765.2,50,26.0,0.0,32.5,275
West,Geology,2023-02-05T09:00:00,10.0,10.0,,,,4.84,,,0.0069,0.0069,41.31426,-105.583489,2023,2,5,9,-7.0,73,766.1,68,168.0,0.0,31.6,281
West,Geology,2023-02-05T10:00:00,10.0,20.0,,,,10.23,,,0.0069,0.0138,41.31426,-105.583489,2023,2,5,10,-5.8,71,767.7,61,267.0,0.0,26.0,284
West,Geology,2023-02-05T11:00:00,10.0,20.0,,,,5.51,,,0.0069,0.0138,41.31426,-105.583489,2023,2,5,11,-4.9,69,769.0,100,351.0,0.0,26.1,285
West,Geology,2023-02-05T12:00:00,10.0,20.0,,,,5.28,,,0.0069,0.0138,41.31426,-105.583489,2023,2,5,12,-4.3,70,769.3,100,185.0,0.1,25.0,285
West,Geology,2023-02-05T13:00:00,20.0,20.0,,,,5.18,,,0.0138,0.0138,41.31426,-105.583489,2023,2,5,13,-4.1,71,769.5,100,79.0,0.2,27.7,295
West,Geology,2023-02-05T14:00:00,10.0,10.0,,,,5.26,,,0.0069,0.0069,41.31426,-105.583489,2023,2,5,14,-4.1,73,770.0,100,86.0,0.1,26.9,302
West,Geology,2023-02-05T15:00:00,10.0,20.0,,,,5.140000000000001,,,0.0069,0.0138,41.31426,-105.583489,2023,2,5,15,-4.3,77,770.8,100,33.0,0.1,24.3,308
West,Geology,2023-02-05T16:00:00,20.0,10.0,,,,5.1,,,0.0138,0.0069,41.31426,-105.583489,2023,2,5,16,-4.6,80,771.4,100,12.0,0.2,23.2,303
West,Geology,2023-02-05T17:00:00,10.0,20.0,,,,5.07,,,0.0069,0.0138,41.31426,-105.583489,2023,2,5,17,1.5,50,765.6,1,91.0,0.0,11.6,216
West,Geology,2023-02-05T18:00:00,10.0,10.0,,,,4.95,,,0.0069,0.0069,41.31426,-105.583489,2023,2,5,18,-0.4,54,764.4,1,3.0,0.0,11.5,231
West,Geology,2023-02-05T19:00:00,10.0,20.0,,,,4.96,,,0.0069,0.0138,41.31426,-105.583489,2023,2,5,19,-1.8,56,763.8,2,0.0,0.0,14.7,253
West,Geology,2023-02-05T20:00:00,10.0,10.0,,,,4.819999999999999,,,0.0069,0.0069,41.31426,-105.583489,2023,2,5,20,-2.6,58,764.3,1,0.0,0.0,19.4,260
West,Geology,2023-02-05T21:00:00,10.0,10.0,,,,4.8100000000000005,,,0.0069,0.0069,41.31426,-105.583489,2023,2,5,21,-3.4,61,764.8,2,0.0,0.0,19.2,262
West,Geology,2023-02-05T22:00:00,10.0,20.0,,,,4.779999999999999,,,0.0069,0.0138,41.31426,-105.583489,2023,2,5,22,-4.2,68,765.1,3,0.0,0.0,16.7,263
West,Geology,2023-02-05T23:00:00,20.0,10.0,,,,4.72,,,0.0138,0.0069,41.31426,-105.583489,2023,2,5,23,-5.0,75,764.6,4,0.0,0.0,14.2,263
West,Half Acre Gym,2023-02-05T00:00:00,38.0,49.0,,,,32.81,,,0.02622,0.03381,41.313159,-105.578982,2023,2,5,0,-6.0,75,764.0,6,0.0,0.0,13.5,261
West,Half Acre Gym,2023-02-05T01:00:00,52.0,47.0,,,,29.48,,,0.0358799999999999,0.03243,41.313159,-105.578982,2023,2,5,1,-5.7,78,764.6,60,0.0,0.1,17.7,268
West,Half Acre Gym,2023-02-05T02:00:00,38.0,47.0,,,,25.92,,,0.02622,0.03243,41.313159,-105.578982,2023,2,5,2,-5.5,79,765.0,18,0.0,0.1,20.2,273
West,Half Acre Gym,2023-02-05T03:00:00,55.0,55.0,,,,23.78,,,0.03795,0.03795,41.313159,-105.578982,2023,2,5,3,-6.0,78,763.6,16,0.0,0.0,22.6,287
West,Half Acre Gym,2023-02-05T04:00:00,37.0,39.5,,,,23.54,,,0.0255299999999999,0.0272549999999999,41.313159,-105.578982,2023,2,5,4,-6.9,77,764.1,5,0.0,0.0,24.1,287
West,Half Acre Gym,2023-02-05T05:00:00,55.0,73.5,,,,19.73,,,0.03795,0.0507149999999999,41.313159,-105.578982,2023,2,5,5,-7.5,76,764.1,35,0.0,0.0,23.9,282
West,Half Acre Gym,2023-02-05T06:00:00,39.0,63.0,,,,7.609999999999999,,,0.02691,0.0434699999999999,41.313159,-105.578982,2023,2,5,6,-8.0,76,764.2,60,0.0,0.0,27.3,279
West,Half Acre Gym,2023-02-05T07:00:00,61.0,111.5,,,,10.22,,,0.0420899999999999,0.0769349999999999,41.313159,-105.578982,2023,2,5,7,-8.0,76,764.6,30,0.0,0.0,31.2,277
West,Half Acre Gym,2023-02-05T08:00:00,56.0,90.5,,,,59.2,0.83203125,,0.03864,0.0624449999999999,41.313159,-105.578982,2023,2,5,8,-7.9,75,765.2,50,26.0,0.0,32.5,275
West,Half Acre Gym,2023-02-05T09:00:00,66.0,143.0,,,,69.9,,,0.04554,0.09867,41.313159,-105.578982,2023,2,5,9,-7.0,73,766.1,68,168.0,0.0,31.6,281
West,Half Acre Gym,2023-02-05T10:00:00,94.0,119.0,,,,78.7,,,0.06486,0.08211,41.313159,-105.578982,2023,2,5,10,-5.8,71,767.7,61,267.0,0.0,26.0,284
West,Half Acre Gym,2023-02-05T11:00:00,111.0,156.0,,,,99.62,,,0.0765899999999999,0.10764,41.313159,-105.578982,2023,2,5,11,-4.9,69,769.0,100,351.0,0.0,26.1,285
West,Half Acre Gym,2023-02-05T12:00:00,77.0,114.0,,,,166.9,,,0.05313,0.07866,41.313159,-105.578982,2023,2,5,12,-4.3,70,769.3,100,185.0,0.1,25.0,285
West,Half Acre Gym,2023-02-05T13:00:00,134.0,158.0,,,,311.22,,,0.09246,0.1090199999999999,41.313159,-105.578982,2023,2,5,13,-4.1,71,769.5,100,79.0,0.2,27.7,295
West,Half Acre Gym,2023-02-05T14:00:00,117.0,115.0,,,,26.15,0.83203125,,0.08073,0.0793499999999999,41.313159,-105.578982,2023,2,5,14,-4.1,73,770.0,100,86.0,0.1,26.9,302
West,Half Acre Gym,2023-02-05T15:00:00,159.0,123.0,,,,21.87,,,0.1097099999999999,0.08487,41.313159,-105.578982,2023,2,5,15,-4.3,77,770.8,100,33.0,0.1,24.3,308
West,Half Acre Gym,2023-02-05T16:00:00,112.0,79.0,,,,17.59,,,0.07728,0.0545099999999999,41.313159,-105.578982,2023,2,5,16,-4.6,80,771.4,100,12.0,0.2,23.2,303
West,Half Acre Gym,2023-02-05T17:00:00,159.0,55.0,,,,14.740000000000002,,,0.1097099999999999,0.03795,41.313159,-105.578982,2023,2,5,17,1.5,50,765.6,1,91.0,0.0,11.6,216
